brand,count
ARAL,2422
Shell,1821
ESSO,1076
TotalEnergies,771
AVIA,751
JET,713
STAR,570
AGIP ENI,449
Raiffeisen,428
HEM,422
OMV,293
OIL!,250
bft,246
BFT,241
Freie Tankstelle,213
SB,209
Westfalen,170
CLASSIC,160
Supermarkt-Tankstelle,150
Sprint,116
ED,108
AVIA XPress,105
Hoyer,103
Q1,102
BayWa,97
freie Tankstelle,97
team,94
ELAN,85
Esso,83
Freie,80
TOTAL,78
PM,68
NORDOEL,64
Tankcenter,61
bft - Walther,61
Tankstelle,60
Markant,59
Access,56
SCORE,55
T,52
TotalEnergies Autohof,51
Globus SB Warenhaus,51
Frei,49
Calpam,49
Greenline,45
GULF,43
Roth- Energie,42
Tankpoint,38
Supermarkt,37
TotalEnergies Truckstop,37
V-Markt,36
RAN,34
SHELL,33
Agip,33
AVIA Xpress,31
M1,31
Markenfreie TS,29
GO,29
bft-willer,28
TAS,27
SB-Markttankstelle,27
BK,27
Bavaria Petrol,27
Marktkauf,27
MTB,26
ZG Raiffeisen Energie,26
"Supermarkt-Tankstelle am real,- Markt",26
AVEX,25
VR PLUS Energie,24
ALLGUTH,21
BELL Oil,20
EDEKA,20
FELTA,20
Pludra,19
Jantzon Tankstelle,19
Mr. Wash Autoservice AG,19
Honsel,19
Lanfer Energie,18
Markant (Tankautomat),18
SUPOL,18
HERM,18
Lanfer,18
avanti,17
Mundorf Tank,17
Supermarkt C&C,16
Walther Automatenstation,16
Pinoil,16
ELO,16
Bft,16
Hessol,15
REWE,15
Bremer Mineralölhandel GmbH,15
Raiffeisen Mitte,14
Bergler,14
FAMILA,14
EC Tankstelle Rolfes,14
TAMOIL,13
PIN Service-Station,13
Raiffeisen-Landbund eG,13
Avia,13
REWE-Tankstelle,12
Zieglmeier Tankstelle,12
A Energie,12
Seitz Martin Tankstellen,11
EPT,11
SWE Südwestenergie GmbH,11
ORLEN,11
Kaufland,11
Raiffeisen Groß Lessen-Diepholz,11
E-Center,11
LEO,11
Wiro,11
BMÖ,10
Tankstelle Grüne,10
Schuster & Sohn KG,9
Raiffeisen Hunsrück,9
W. Dorst,9
frei,9
BURGER 24H,9
E Center,9
Raiffeisen Waren GmbH,9
Budget Oil,9
Winkler 24h,9
GREBE,8
famila tank,8
KÖHN & PLAMBECK,8
DELTIN,8
Kuster Energy,8
Leu Energie,8
Mengin,8
PM24,8
Freie Tankstelle Kaufmarkt,8
JOISS,8
WIKING,7
TinQ,7
Kaiser Energie,7
Frühmesser GmbH,7
SB Markt,7
Schillhorn Tankstelle,7
Pickelmann,7
Sigmund Hoffmann,7
Gulf,7
GS agri eG,7
Sunoil,7
TAP,7
EDi,7
SVG Düsseldorf,7
Raiffeisen EG,6
Markant Tankstelle,6
Heinrich Albers OHG,6
Argos,6
PM Xpress 24,6
EDi Hohenlohe,6
SB-Tanken,6
Raiffeisen Hatten eG,6
Hempelmann,5
Wengel&Dettelbacher,5
Joiss,5
LOMO,5
CITTI,5
TANKHOF GRÜN,5
Rakelbusch,5
SUED TREIBSTOFF,5
Raiffeisen Mansfeld,5
OKTAN,5
AHR,5
bft-Station,5
bft-Tankstelle,5
bft (Heimburger),4
myEnergy,4
BUNTE MINERALÖLHANDEL GMBH,4
SVG,4
Globus Baumarkt,4
CardTank 24,4
TAP PflipsenGroup,4
Freie+Tankstelle,4
RWG Bissel-Halenhorst eG,4
famila Nordost,4
TTM Meiwes,4
MU Mallasch & Uhlen,4
SB-Tank am HIT (Mundorf Tank),4
Sonstige,4
Ahlert Junior,4
SB Tankstelle,4
tankpool24,4
BFT Tankstelle,4
ECO,4
Deppe Freie Tankstellen,3
LTG,3
Freie Tankstelle Rolfes,3
Paul Fischer GmbH,3
HIT (Supermarkt TS),3
HMH,3
Raiffeisen Tankstelle,3
Schillhorn Tankstellen,3
West-Tank,3
1A Tank,3
Behrenswerth,3
MSS-VARO Energy,3
Winkler,3
Autol,3
City Tank,3
Gerhard Leger GmbH - freie Tankstelle,3
MTB Tankstelle,3
Fulmin,3
ADAP Tankstelle,3
Schonhoff Mineralöle,3
HAWA Flüssiggas GmbH,3
AS Mineralöle,3
LOOS,3
EXTROL,3
Trigema,3
Lenz,3
MINERA,3
Freie Tankstelle ,3
BFT-Tankstelle Kloiber GmbH,3
budget öl,3
MINOL,3
T Xpress,3
Classic Tankstelle,3
AVIAXpress,3
Elf,3
RUMAG Energy Tankstelle,3
Reibert,3
Richter Mineralöl GmbH & Co KG,3
Kuster Oil GmbH,2
AMB,2
Metank,2
GASOLIN,2
famila Nordwest,2
Citi Oil SB Tankstelle,2
Lakota-Reisen,2
Tankstelle Scharlibbe,2
Stolch / Tank-Netz,2
H. Sattler KG,2
T (Supermarkt TS),2
Edeka C + C,2
Marco Bungalski GmbH,2
M1 ,2
SB-Tankstelle,2
MLZ,2
Richter Pooltankstellen GmbH & Co.KG,2
BRANDOL,2
PM Xpress,2
bft-Tankstation,2
Tankstelle Lukosek,2
Ektra,2
Tank & Shop,2
bft-Tankstelle Hölker GmbH,2
Ruhe Agrar GmbH,2
Beducker,2
Haisch TankCenter,2
WISOIL GmbH,2
Piening Tankstelle,2
StarkStelle,2
CleanCar AG,2
Kattner\'s Freie Tankstelle GmbH,2
T & W,2
HMH Mineralöl Service,2
PLUDRA,2
Autowelt Bad Saulgau GmbH,2
nicht mehr aktiv,2
Orosol,2
CardTank24,2
LD Tankstelle,2
Brachthäuser,2
SB Tanken,2
freie,2
Eurotank,2
Gruber Freie Tankstelle,2
Autohaus Otto Menger GmbH & Co. KG,2
MHT,2
SPREVES,2
Ortlepp,2
BfT,2
Freie TS,2
Raimund Mineralöl GmbH,2
Raiffeisen Vogelsberg GmbH,2
Schrewe Vertriebs GmbH,2
GESCHLOSSEN,2
Freie ,2
RUMAG GmbH,2
Felsch Mineralöl,2
Tankstelle Bily GmbH & CO KG,2
SUN,2
Tankstelle Kassner GmbH,2
Ludger Brämswig GmbH,2
Pfeffer,2
Vorteil-Center,2
Tankpool24,2
WELTER,2
Mandler Tank & Wasch,2
C+C Markt,2
MTB Automatentankstelle,2
Stiegler,2
DEA,2
Preis,2
Nuttelmann Tankservice,2
Eberhardt,2
KTS GmbH,2
FIP,2
Weidemann-Tank,2
Tankstop 24h,2
Tank Plus,2
Freie Tankstelle Kuhl,2
ENI,2
Dieselmann,2
Tecklenburg Tankstelle,2
K+K,2
Freie/ESSOTankstelle,1
Autohaus Anton Segbert GmbH & Co.  KG,1
Ultsch-Tankstelle Bamberg,1
Greenol,1
Döringer,1
TankCenter Europoint,1
LD Tankstelle Fellbach,1
CarTank24,1
TWS Niederfüllbach,1
Autohaus Luckey Freie Tankst.,1
Auto-Service-Bund,1
Tankstelle Still,1
Freie Tankstelle Mangold,1
arwe,1
Raiffeisen Tankverbund GmbH,1
Raiffeisen Adelebsen Uslar GmbH,1
TINOL Tankstelle,1
Edewechter Tankpark,1
TSR - Rossi,1
Tankstelle Greil,1
Tankstelle am Kiebitzmarkt,1
Eller,1
trend tank GmbH,1
BFT Pickelmann,1
bft Tankstelle Wiegand,1
AVIA Xpress Automatentankstelle,1
Tebben Automobile / DHL Paketshop,1
Freie Tankstelle Wessels,1
Winkler24h,1
ch-tank,1
SB Tankstelle E&S,1
Freie Tankstelle Feldstetten,1
Tankstelle Haar,1
Kfz-Werkstatt u. Tankstelle Winkler,1
Kling Energie,1
Tankstelle Gröditsch,1
Freie Tankstelle E. Wippenhohn e.K.,1
bft-Tankstelle ,1
Tank & Waschcenter Rohsiepe,1
DONIG ARAL-Vertrieb,1
Andreas Sauter GmbH & Co. KG,1
Freie Tankstelle Autohaus Knieper GmbH,1
Freie Faldera Tankstelle Günzel,1
Freie Tankstelle Putbus,1
Tankstelle Meier,1
Autohaus Huber - freie Tankstelle,1
Wippenhohn,1
HTN-Tankstelle J.Nienhaus,1
Landhandel Niehues,1
BFT Tankhof Stein,1
Autohaus Bauer,1
Freie KANNE Tankstelle,1
Tankstelle Heinz,1
Raiffeisen Lagerhaus Eschlkam,1
Hoerndl Freie Tankstelle,1
Autohaus König,1
Freie Tankstelle Hartmann,1
BFT Tankstelle Blattmann,1
Ultsch,1
Daubner,1
Freie Tankstelle AH Meyer,1
Classic Rademacher,1
Tankstelle Ehret,1
BAGeno Raiffeisen EG,1
TANK 24,1
Raiffeisen eG,1
STB Tankstelle,1
EC-Tankstelle Meemken,1
Haisch-tank,1
Schiffer & Nicklaus Gmbh,1
BAG Creglingen,1
Freie Tankstelle Union Tankhof,1
Tankstelle Wachinger,1
Tom´s Tankstelle ,1
Tank u. Waschcenter Harting GmbH,1
TankPoint Berneck,1
S-TANK Kühbach,1
S-TANK Biberbach,1
BFT-Tankstelle,1
Freie Tankstelle ASL,1
BFT Tankstelle Cunow,1
Tank & Waschcenter Auerbach,1
S-TANK Langenpettenbach,1
K&S,1
Tankstelle Werner Cunow,1
Bft - Tankstelle Herrmann,1
Broering Tankstelle,1
Schiffer & Nicklaus GmbH,1
K&S Freie Tankstelle,1
BFT Tankstelle Ewald Leiber ,1
Tankstelle Paul Ziefle,1
Zaubzer Energie GmbH,1
bft Tankstelle Neussel,1
Gohde,1
Tankstelle Zens GmbH,1
Tankstelle Hauser KG,1
Zillinger,1
KURZ-EBERT TELGTE TANKSTELLE,1
BFT Krüger Hodenhagen,1
Freie Tankstelle Hündl,1
MTB Tankstelle Auto-Heidt,1
KÖHN PLAMBECK,1
Selgros,1
MR Tankstelle,1
EC - Tankstelle Rolfes,1
Rastpark24 GmbH & Co. KG,1
bft Tankstelle,1
Raiffeisen Aßling,1
Zahradnik,1
bft Bräuning,1
BFT Tankhaus Pennekamp,1
MTB-Tankstelle AH Schlecht,1
S-TANK Hohenwart,1
L.Baierer ,1
Freie Tankstelle Seltenberg,1
Auto Huber,1
Beyer Tankstelle,1
Wolber,1
FTF Tankstelle Mulda,1
 Autohof Frechen (Mundorf Tank),1
Stoffregen,1
Schillhorn Mineralöle GmbH Hemme,1
Tankhof Norsingen,1
Willi Walter GmbH,1
BauXpert Gebhard,1
agron,1
BAG Hohenlohe,1
Schillhorn Tankstellen GmbH Gudendorf,1
Schillhorn Mineralöle GmbH Tönning,1
Autoservice Spitz Tankstelle,1
Tinex Tankstelle,1
NEO,1
Tankhof Kenzingen,1
ACB-Autocenter-Biberach,1
hauser.tankstelle,1
Autohaus Schmidt,1
blitz-tank Tankstelle am Nordharz Center,1
Tankstelle Reurik,1
AGRAVIS,1
Breipohl,1
Autohaus Franz Saaler OHG,1
Auto Gerbaulet,1
Von Seggern GmbH,1
Tankstation Lammersdorf CALPAM,1
Tankstelle Pflefka,1
Auto Schweiger,1
K15 Tankstelle,1
Tankstelle Gemmer,1
Freie Tankstelle Kemper,1
Freietankstelle Biederbach,1
von Bronk,1
Janssen Mineralöle,1
Total,1
BHG Tankstelle GmbH,1
Kessel bft-Tankhof,1
DK Energiehandel ,1
RUSH,1
EDEKA Braun Tankstelle,1
Freie Tankstelle Gall,1
Bischoff & Vielhauer,1
Behringer 24h TS,1
Behringer Tankstelle,1
TEST,1
Caspar,1
Q1 Scherer,1
EDEKA Seng,1
Bft Tankstelle Kurnaz,1
bft Wildetaube,1
Raiffeisen Benthullen,1
Autohaus Schneeberger GmbH & Co. KG,1
Kretzler Tankstelle 24h,1
Vössing-Automobile,1
Tankstelle Peter,1
Brzezina GmbH Heiligenloh,1
Bunte Mineralölhandel GmbH,1
Otto Steiner,1
BFT Seehausen Wanzleben,1
Freie Tankstelle Brunner,1
Total (HERM),1
Freie Tankstelle Zajelsnik,1
Nitrol Tankstation Ahlert Junior,1
Sb,1
Freie Tankstelle Dill,1
Langlitz MineralÃ¶l GmbH,1
Eichele Freie Tankstelle ,1
Freie Tankstelle Gertken,1
Tankstelle Deger,1
K+K Klaas & Kock,1
Tankhof Iffezheim,1
Monwash 24H Tanken,1
STEIGERWALDMOBILE,1
Schrepfer,1
Einhäupl,1
Autohaus Kummich GmbH,1
WEVAG,1
Tankstelle JS,1
SB Automatenstation,1
Claus Vick OHG,1
TS am Admira Center,1
CLASSIC Scherer,1
Express Tankstelle ,1
Tankcenter SONNBORN,1
ELAN Xpress,1
Tank & Wasch Udo Rosch,1
Arns Tankstation Beverger,1
Tankstelle am Waschpark,1
Das Auto e.K.,1
KFZ Stiebitz,1
Freietankstelle Oberrotweil,1
24h Tankautomat Albers,1
SMH GmbH,1
Inntaler,1
Bergler ,1
Freietankstelle Griessen,1
KAUFLAND,1
Freie Tankstelle Rafael Widmann,1
BHM Beyer,1
Freie Tankstelle Hartmut Wrede,1
Günstige Tankstelle Schaal,1
Rumag Energy - Automatentankstelle,1
Engelmann,1
Hoth - Freie Tankstelle,1
K u. W Tankstelle GbR,1
DK Energiehandel,1
Tankstelle Autohaus Kuper GmbH & Co.KG,1
bft Tankstelle Klöpper,1
RLT,1
Tankstelle Amler,1
Umbauarbeiten,1
Süd-Treibstoff Tankstelle,1
Greiner,1
Tankcenter Hafen,1
Autohaus Fritz Pieper,1
Hoyer bei Dodenhof,1
DCS-Tankstelle,1
Dörge Brennstoffe & Dienstleistungen,1
Auto Riedel,1
Tramin City Tank,1
Raiffeisen Hattten eG,1
SB Tankstelle Raker,1
TAP Oberhausen,1
Rewe Tankstelle Olching,1
famila-tank Uetze,1
bft Tankstelle Hartenstein,1
Westfalen Tankstelle,1
Schlicker Transport GmbH ,1
TankDiscount24,1
Autohaus Braun,1
Autohaus Röse GbR,1
Tankstelle Barver,1
Oel-Huff,1
blakert.de VW in Osterwick,1
BHG Brennstoffhandel Großer Gmbh - Tankstelle an der B101,1
JAF TANK GmbH,1
WDG Tankstelle Bad Liebenwerda-Dobra,1
Tank & Waschcenter Kirchberg,1
Iboil Tankstellen UG,1
HAUER,1
bft - Tankstelle Laubach,1
Halfmann Mineralöl GmbH & Co. KG,1
Freie Tankstelle Schürkötter & Bleckmann GmbH,1
24h Tankstelle Schmidtler // Joe´s Carwash,1
Freie Tankstelle Feher,1
Agroservice Tankstelle Waldenburg,1
Tank- und Waschcenter BSB in Bersenbrück,1
Bft zum Boxenstop,1
Doukkali Autoservice,1
Wörner,1
J. Hannöver,1
Schaffers Brennstoffhandels GmbH,1
Tankstelle Barthmann,1
Nibelungentankstelle,1
Tankstelle West - Welldorf,1
24h Tankstelle am Wyker Hafen,1
Freie Tankstelle Henke,1
LS&WD Handels-GmbH Tankstelle,1
OHO - Tankstelle & Shop,1
Globus Baumarkt Wittlich,1
FreieTankstelle Stratmann,1
EP Tankstelle,1
Tankstelle Gebauer,1
Freie Tankstelle Ihringen,1
Schneider Winkler24h,1
Auto Claassen GmbH,1
Günstig-Tanken Automatenstation,1
Wingenfeld Energie Gmbh,1
Mineralölvertrieb Noeke Gmbh,1
Hoyer Tank-Treff Lindau,1
Roth Energie & Tankstop Best,1
Tankstelle Wegener,1
"E-Center, Rossnagel",1
Raiffeisen Tankstelle EC 24/7,1
Famila,1
Feldhaus Energie,1
Tankstelle Hans-Jürgen Bauer,1
Auto-Wissler,1
AVIA-Tankstelle,1
Autohof Freienbrink,1
Knies + Lagotka Tankpool24,1
Zulauf Tanken,1
Herm GmbH &Co.KG,1
Knauber (PM),1
Unger + Guthier GmbH,1
Freie Tankstelle Schöllmann,1
Börde Agrarhandel,1
Tankstelle Marco Gaubig,1
Express Tank,1
bft - Tankstelle,1
Kröber Mineralöl GmbH,1
ED-Freie-Tankstelle,1
Freie Tankstelle Ehmann,1
Freie Automatentankstelle,1
BURKHARD,1
Freie Tankstelle Schröder,1
Tankport Süd,1
WK Tank Berkatal,1
Fleming + Wendeln GmbH & Co. KG,1
SB-Service-Station Dettmer,1
Tank & Waschcenter,1
Adams,1
Raiffeisenmarkt Oberstadion,1
Autohaus Kaiser GmbH,1
FT Mangold,1
ch-tank Ost,1
Freie Tankstelle Autofit Lambert,1
Walther Automatentankstelle,1
Die Zapfsäule Krefeld ,1
Günstig-Tanken - TST,1
Freie Tankstelle Fuhr,1
freie tankstelle,1
Raimund Tankstelle,1
Freie Tankstelle Rabeneck,1
Tankstelle Klüver,1
LBAG Pretzier eG,1
PS-Laden,1
KFZ-Service Schneider,1
bft Tankstelle Richters GmbH,1
Freie Tankstelle Dittmann,1
Shell Basedow,1
Tankstelle Wenker,1
Freie Tankstelle Herold,1
Freie Tankstelle Laufer,1
Bendix,1
Freie SB-Tankstelle Feil,1
Fip Tankcenter Mettingen,1
Meurer Freie Tankstelle,1
Edeka,1
QPT,1
bft H. Gr. Höötmann Tankstellen GmbH,1
Raiffeisenbank Kastellaun eG,1
Dieseltankstelle Mauch,1
Hoffmann Tankstellen,1
VW Thierolf,1
Freie Tankstelle Lögering,1
Tobias Lehre GmbH,1
24-Stunden Tankstelle Sellner,1
Freie Tankstelle Lente Center,1
Tankstelle Brey,1
Tankstelle Späth,1
Kirschbaum,1
Freie Tankstelle Wessel,1
LD Tankstelle Fornsbach,1
agritura Raiffeisen eG,1
Gerlinger Weikersheim,1
Freie Tankstelle Teichmann,1
Flaeming Tank,1
Agten Freie Tankstelle,1
24h TANKEN,1
Tankstelle Aitrachtal,1
Hubert Thiele GmbH,1
Speed Point Eble,1
Die Grüne,1
SBT,1
Tankstelle Schmid,1
SEEL Tankstelle,1
Turbo,1
Roth- Station,1
Tanklager Baack,1
Tank am Ring,1
Wilhelm Claas GmbH,1
Tank Schäfer,1
TS ARNT,1
Mineralölvertrieb Noeke GmbH,1
bft Tankstelle Reinersmann,1
Marktkauf LD Tankstelle Pfullingen,1
Raiffeisen Muecke,1
Freie Tankstelle Prehn,1
Reifen Labetzke Tankstelle,1
Graf,1
Freie Tankstelle Wagner,1
Storz Heiztechnik,1
Freie Tankstelle Tank & Shop,1
Freie Tankstelle Struthütten,1
Freie Tankstelle Vorrink,1
GT Brennstoffvertrieb GmbH,1
bft Tankstelle Emir,1
Eberhardt Jöhlingen,1
PT Tankstelle Becker,1
Auto Seidl,1
Tankstelle Feldmeier,1
Calpam Tankstelle,1
Tankstelle Hirse,1
Gerlinger MGH-Markelsheim,1
LD Tankstelle Westheim,1
Freie Tankstelle Schwägerl-Bäde,1
Azur,1
Agroservice Tankstelle Nobitz,1
P&K Tank-und DL GmbH,1
NORDOEL ,1
LD Tankstelle Heidenheim,1
Havelland Agrar eG Weseram,1
LD Tankstelle Herlikofen,1
Tankbistro Selgros,1
ssd GmbH,1
 AVIA Xpress ,1
Freie Tankstelle Huber,1
Burol,1
Freie Tankstelle Esch,1
Rundel Mineralölvertrieb,1
Tankstelle Kaiser,1
C+C Oberallgäu Lang-Steudler  ,1
Oel Schneider GmbH,1
Nordgarage 24H,1
Tankstelle Schlotter,1
Freie Tankst. ,1
TS - GREIL IFFELDORF,1
Tankstelle Denner,1
Freie Tankstelle Niederl,1
Tankstelle Mahlstetten,1
B-Station,1
Schwarzkopf,1
Drivers Inn Tankstelle,1
Tank- und Baumarkt Zahna,1
BFT-freie Tankstelle,1
Baso Express,1
bft-Walther,1
BFT LUTZ GMBH VW-AUDI-SERVICE,1
WOTAN,1
Sprit Point,1
Tankstelle Luker,1
TANKSTELLE KIRCHDORF,1
Tankstelle Senftl,1
BFT Filderstadt,1
Krämer,1
Freie Tankstelle Sakoman,1
Fip Tankcenter Dörenthe,1
Lanzinger Tanke & Caravan e. K,1
Lölfin Tankstelle,1
DEXX,1
Freie Tankstelle Lampa,1
K1 Tanstelle,1
BFT Bahrendorf,1
Egenolf Freie TS,1
Avia Schmidt,1
Freie Tankstelle Bayer,1
Tankstelle Langwasser,1
DEMO Tank,1
TANKHOF RIEGEL Freie Tankst.,1
Fina,1
Profitank,1
 F T B,1
Bft Tankstelle Alte Huette,1
MOROF ,1
Tankstelle Reier,1
BFT Huddelbusch,1
bft - Freie Tankstelle,1
Tankstelle am Kraftwerk,1
BfT Tankstelle,1
Freie Tankstelle Herbert Klink,1
Argos Tankstelle,1
centertank,1
Mtb - Filderstadt  Ford-Stauch,1
AUTO ZOTZ Herxheim b.LD.       Tanken an L.493,1
MTB Tankstelle Saarbrücken,1
TS Karmann tanken & mehr,1
BFT - Freie Tankstelle,1
Tankstelle am Osterkanal,1
C&S,1
Deglmann Tankcenter,1
Autohaus Hackmann,1
Tankstelle Lösenbach,1
Sauerwald,1
Fip Tankcenter Laggenbeck,1
Wurzer R. - Freie Tankstelle,1
Schäfer,1
bft Pyrbaum,1
Freie Tankstelle Böttcher,1
Harting - Freie Tankstelle,1
mtb,1
Georg Heinlein GmbH (FT),1
Freie Tankstelle Loder,1
bft Wilstacke + Growe,1
Autohaus Nachtmann,1
Börde Tanke,1
TOP,1
Zander,1
Freie Tankstelle Meyer ,1
Freie Tankstelle Witzel,1
Freie Tankstelle Baumann,1
Freie Tankstellen Spathelf,1
TANKTREFF KREMPERHEIDE,1
OTTO HATTENDORF GmbH,1
FT Freie Tankstelle,1
Tankstelle Autohaus Meiners,1
bft-Tankstelle Vogl,1
Freie Tankstelle Schmelzer,1
Freie Tankstelle Bißlich,1
Tank und Waschservice Schuch,1
Meiers39,1
Autohaus Knöpfle,1
Hüter Einkaufszentrum,1
classic,1
Tankstelle Kuhn,1
Freie Tankstelle GS Tank Schmidt,1
TINQ,1
Freie Tankstelle Salewski,1
Classic Knoll,1
Tankhof Anders,1
Tankstelle Dreyer,1
CARL MENNER,1
TANKHOF STEINHEIM,1
VELA-Tankstelle,1
TEC,1
Albert Beck,1
Eberhardt Forst,1
A. Kuenstler GmbH,1
AUTO ZOTZ Landau in der Pfalz   Tanken und waschen,1
Freie Tankstelle Hans Hummel,1
Ludwig Mineralöle,1
Tankstelle  Ruehl,1
Freie Tankstelle Behrends,1
Reitmayr TS,1
E+C,1
Josef Höckelmann,1
Kaiser/Freie-24h-Tankstelle,1
Kaiser Freie Tankstelle/Shop,1
Oel - Heim,1
Autohaus Richt Ohg,1
Auto-Kohler KG ,1
Autohaus Wankmüller GmbH,1
Tank- und Waschpark Lahr,1
Zehner Energie GmbH,1
GVS,1
Tankstelle Schreyer,1
Bauer Oelzapf Mineralölvertrieb GmbH,1
nordenergie,1
Autohaus Lang GmbH - BFT,1
V-Markt Marktoberdorf,1
MINERA  Automatenstation,1
Egon von Haw,1
Autohaus Jagow,1
Nicht mehr aktiv,1
gelöscht,1
Rossnagel Tankstelle,1
Grüning Automobile Krempel,1
Kessel Mineralöl,1
FT,1
Freie Tankstelle Piper,1
Tankstelle Lietsch,1
EDEKA Walke,1
BFT Willig´s GTR-Tankhof,1
LD Tankstelle Nürtingen,1
RWZ-Kassel,1
Flora Park,1
BFT / Tankstelle  Lang,1
Freie Tankstelle Thode,1
Alb-Donau-Center,1
Raiffeisenbank Oberstadion,1
Tankstelle Schröder,1
bft SENG Hattenhof,1
Eichhorn AG,1
Fritz Walter GmbH,1
Tank und Wasch,1
Tankstelle Teuchern,1
Freie Tankstelle AH Holste,1
BFT Eilsleben,1
Freie Tankstelle Weilheim-Teck,1
Freie Tankstelle Schütte,1
Mc Sprit,1
Hirschmann,1
 Freie Tankstelle Hirschmann,1
Tankstelle & Espressobar Nardi,1
R. Tesche GmbH,1
Freie Tankstelle Leyh GmbH,1
SB-Tanken Herget,1
Tank und Waschcenter,1
Raiffeisen Tungeln,1
Raiffeisen - LBAG Schmalenbrücke eG,1
Tankhof Lengenfeld,1
Kühling Tankstelle,1
BFT Auto-Team GmbH,1
Ott Transporte-Tankstelle e.K.,1
SB-Tankstelle Illerpark Rieden,1
SB Tankstelle Wallner,1
Schütz - Freie Tankstelle,1
BAUM,1
BFT ,1
Easy Sprit,1
TANKHOF SAUERLACH,1
Rapp - Freie Tankstelle,1
Freie Tankstelle Faistenhaar,1
Schmid Tank- und Waschcenter,1
Freie Tankstelle Cinar,1
Freie Tankstelle Langhans Gmbh,1
ST 2 Tankstelle,1
Wittmann Oil,1
WATA waschen & tanken eK.,1
Frei Tankstelle Lange,1
BFT Tankstelle Michael Richter,1
Tank-Eck,1
Tankstation Ober-Ramstadt,1
GILLET tanken & waschen,1
Freie Tankstelle Schramm,1
LD Tankstelle Backnang,1
LD Tankstelle Öhringen,1
blitz-tank Tankstelle am ACC ,1
Auto-Kohler,1
Pink-Tank,1
roth,1
Stoffmehl,1
BTW,1
FIT,1
BFT Tankstelle Vornmoor GmbH,1
Union Zapfstelle,1
LKT,1
Landau Tankzentrum,1
Rottal Tankstelle  ,1
SONSTIGE,1
Freie Tankstelle Krenn,1
Supermarkt Tankstelle,1
FREIE WELLE,1
Wengel & Dettelbacher GmbH,1
Freie Tankstelle Körschen,1
TAP Duisburg,1
Freie Tankstelle Schneider,1
Eberhardt (Diedelsheim),1
Lölfin,1
Profi-T,1
Tankstelle Buckreus,1
Tankstelle Logabirum,1
Brzezina GmbH - Drebber,1
Zahradnik GmbH,1
BFT Pieper,1
Tankstelle-Reilmann,1
Autohaus Rickmeier GmbH,1
bft-Tankstelle-Uesbeck,1
Saggel GbR Lauenförde,1
Neumann Tankstelle GmbH,1
BFT Tankstelle Mucke,1
Classic,1
Schumacher Roisdorf,1
Auto SPREVES,1
super wash,1
WEVAG Autohof,1
Schnorberger,1
Brzezina / Wiechers Diepholz,1
ALLGUTH ,1
Beernink´s Freie Tankstelle,1
SB Tanken 24H,1
Morgenstern GmbH - Freie Tankstelle Liblar,1
Freie Tankstelle Kühling Transporte,1
SB-Tank Scherer,1
Seiffert,1
Freie Tankstelle Ostermünchen,1
Freie Tankstelle Limmer,1
Tankstelle Schäfer,1
LIQUI-MOLY,1
Classic Tankstelle Wirth,1
freie Tankstelle Endrass,1
Freie Tankstelle Blatt,1
AVIA ,1
BeckmannLindemann GmbH,1
Steffens Kfz Rep. GmbH,1
CT Mineralöle,1
Tank Stop Best,1
Autohaus Maier,1
Freie Tankstelle Neusaess,1
Schorfheide,1
Rubart,1
Lange Mineralöl GmbH,1
Deltin,1
Freie Tankstelle Pöpken,1
Hümmer KG,1
DBV,1
Mineralöle Andrys,1
Strelapark Tank,1
famila,1
Hauer,1
BSB Benzinkontor GmbH & Co. KG,1
H & F Logistik GmbH,1
Freie Tankstelle Grawinkel,1
Freie Tankstelle Wiehe,1
AMIDI Freie Tankstelle,1
Eberhardt Unteröwisheim,1
Eberhardt Hambrücken,1
Raiffeisen-Warengenossenschaft Budjadingen-Seefeld eG,1
Tankzentrum Lacher,1
Freie Tankstelle Rinck,1
Autofit Freie Tankstelle,1
Freie Tankstelle Heinzelmann,1
Tankstelle Klinger,1
Lanwehr,1
Möbel Inhofer GmbH & Co. KG                ,1
Car Friedrich GmbH,1
Tanken mit Bedienung Schulte,1
Tankstelle Donautal,1
Eberhardt Ubstadt,1
Depenbrock Freie Tankstelle,1
WITTIG Tankautomatenstation,1
PT 1,1
Freie Tankstelle Frank Ziller e.K.,1
BFT Wolfhagen,1
Freie Tankstelle Krause,1
Tankstation Offenbach,1
Freie Tankstelle Auto Schmidt GmbH,1
